ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415327124.88535,template1,0,0,0,0,0,0,0,0,0,0
1415327124.88535,template0,0,0,0,0,0,0,0,0,0,0
1415327124.88535,postgres,0,1022,8,8829,45756,341602,21027,0,0,0
1415327124.88535,dbt3,12,38511,0,1680843545,8769873130,126027207996,19738415428,792877919,6495,11337686
1415327184.89354,template1,0,0,0,0,0,0,0,0,0,0
1415327184.89354,template0,0,0,0,0,0,0,0,0,0,0
1415327184.89354,postgres,0,1024,8,8855,45785,342264,21038,0,0,0
1415327184.89354,dbt3,16,39051,0,1683380821,8776561670,126081168485,19788209754,792953397,6553,11337857
1415327244.89339,template1,0,0,0,0,0,0,0,0,0,0
1415327244.89339,template0,0,0,0,0,0,0,0,0,0,0
1415327244.89339,postgres,0,1026,8,8881,45814,342926,21049,0,0,0
1415327244.89339,dbt3,16,39166,0,1691689117,8809125398,126850017907,19821360582,793043263,6570,11412928
1415327304.89957,template1,0,0,0,0,0,0,0,0,0,0
1415327304.89957,template0,0,0,0,0,0,0,0,0,0,0
1415327304.89957,postgres,0,1028,8,8907,45843,343588,21060,0,0,0
1415327304.89957,dbt3,14,39259,0,1696805786,8820489763,127199556709,19881904342,793132991,6586,11487719
1415327364.90239,template1,0,0,0,0,0,0,0,0,0,0
1415327364.90239,template0,0,0,0,0,0,0,0,0,0,0
1415327364.90239,postgres,0,1030,8,8933,45872,344250,21071,0,0,0
1415327364.90239,dbt3,16,39386,0,1706088691,8838232554,127668296695,19985882550,793148045,6609,11562276
1415327424.9106,template1,0,0,0,0,0,0,0,0,0,0
1415327424.9106,template0,0,0,0,0,0,0,0,0,0,0
1415327424.9106,postgres,0,1032,8,8959,45901,344912,21082,0,0,0
1415327424.9106,dbt3,16,39448,0,1712020053,8854648013,128056537514,20027010683,793223495,6644,11562278
1415327484.91649,template1,0,0,0,0,0,0,0,0,0,0
1415327484.91649,template0,0,0,0,0,0,0,0,0,0,0
1415327484.91649,postgres,0,1034,8,8985,45930,345574,21093,0,0,0
1415327484.91649,dbt3,16,39563,0,1719299273,8904791919,128575110046,20173829547,793313065,6662,11637226
1415327544.9156,template1,0,0,0,0,0,0,0,0,0,0
1415327544.9156,template0,0,0,0,0,0,0,0,0,0,0
1415327544.9156,postgres,0,1036,8,9011,45959,346236,21104,0,0,0
1415327544.9156,dbt3,16,39656,0,1724802074,8973251527,129066043129,20238111598,793402721,6678,11712385
1415327604.91412,template1,0,0,0,0,0,0,0,0,0,0
1415327604.91412,template0,0,0,0,0,0,0,0,0,0,0
1415327604.91412,postgres,0,1038,8,9037,45988,346898,21115,0,0,0
1415327604.91412,dbt3,16,39777,0,1731905523,8987106207,129633112694,20282515974,793492529,6697,11787821
1415327664.91845,template1,0,0,0,0,0,0,0,0,0,0
1415327664.91845,template0,0,0,0,0,0,0,0,0,0,0
1415327664.91845,postgres,0,1040,8,9063,46017,347560,21126,0,0,0
1415327664.91845,dbt3,16,39864,0,1735437382,8994136089,129862785427,20336517702,793582124,6709,11862986
1415327724.92253,template1,0,0,0,0,0,0,0,0,0,0
1415327724.92253,template0,0,0,0,0,0,0,0,0,0,0
1415327724.92253,postgres,0,1042,8,9089,46046,348222,21137,0,0,0
1415327724.92253,dbt3,16,39978,0,1742190142,9043203691,130329362125,20480275997,793672429,6729,11938181
1415327784.92693,template1,0,0,0,0,0,0,0,0,0,0
1415327784.92693,template0,0,0,0,0,0,0,0,0,0,0
1415327784.92693,postgres,0,1044,8,9115,46075,348884,21148,0,0,0
1415327784.92693,dbt3,16,40080,0,1746846505,9083209595,130725518031,20560671350,793762952,6744,12012993
1415327844.92853,template1,0,0,0,0,0,0,0,0,0,0
1415327844.92853,template0,0,0,0,0,0,0,0,0,0,0
1415327844.92853,postgres,0,1046,8,9141,46104,349546,21159,0,0,0
1415327844.92853,dbt3,15,40188,0,1757005664,9126442428,131471520818,20647930517,793777987,6761,12088059
1415327904.93367,template1,0,0,0,0,0,0,0,0,0,0
1415327904.93367,template0,0,0,0,0,0,0,0,0,0,0
1415327904.93367,postgres,0,1048,8,9167,46133,350208,21170,0,0,0
1415327904.93367,dbt3,14,40272,0,1761758536,9135877599,131710771201,20692096118,793778017,6797,12088078
1415327964.93697,template1,0,0,0,0,0,0,0,0,0,0
1415327964.93697,template0,0,0,0,0,0,0,0,0,0,0
1415327964.93697,postgres,0,1050,8,9193,46162,350870,21181,0,0,0
1415327964.93697,dbt3,15,40331,0,1765671790,9172432476,132062696988,20723059189,793778025,6805,12088078
1415328024.93768,template1,0,0,0,0,0,0,0,0,0,0
1415328024.93768,template0,0,0,0,0,0,0,0,0,0,0
1415328024.93768,postgres,0,1052,8,9219,46191,351532,21192,0,0,0
1415328024.93768,dbt3,15,40427,0,1773391078,9221299417,132574310846,20814934757,793778039,6819,12088078
1415328084.94423,template1,0,0,0,0,0,0,0,0,0,0
1415328084.94423,template0,0,0,0,0,0,0,0,0,0,0
1415328084.94423,postgres,0,1054,8,9245,46220,352194,21203,0,0,0
1415328084.94423,dbt3,15,40555,0,1779891121,9274209896,133025688630,20881967382,793778058,6841,12088078
1415328144.94214,template1,0,0,0,0,0,0,0,0,0,0
1415328144.94214,template0,0,0,0,0,0,0,0,0,0,0
1415328144.94214,postgres,0,1056,8,9271,46249,352856,21214,0,0,0
1415328144.94214,dbt3,15,40627,0,1784615852,9278546000,133232319834,20964966032,793778068,6851,12088078
