# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415327184;-63083.72;-1.42;40340.87
axle;60;1415327244;16509.90;-1.97;-10751.10
axle;60;1415327304;-5185.40;-50.97;-1841.60
axle;60;1415327364;-2547.65;-124.05;1179.52
axle;60;1415327424;10346.05;0.78;-2427.87
axle;60;1415327484;7052.40;0.77;-3077.33
axle;60;1415327544;-7543.52;0.68;65.65
axle;60;1415327604;-8749.63;0.73;3940.35
axle;60;1415327664;-2237.75;0.78;-1977.43
axle;60;1415327724;10656.73;0.85;-1818.73
axle;60;1415327784;-804.30;0.90;888.50
axle;60;1415327844;8067.05;0.83;806.22
axle;60;1415327904;-4012.40;0.80;3489.92
axle;60;1415327964;-10513.22;0.58;1094.95
axle;60;1415328024;6806.13;1.00;1503.08
axle;60;1415328084;-5161.65;0.87;442.50
axle;60;1415328144;-9775.00;-5.62;-2866.53
