# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415325616;63429.55;414.45;-67063.38
axle;60;1415325676;-21030.62;119.87;21833.35
axle;60;1415325736;-6951.15;1.00;8193.58
axle;60;1415325796;-8103.12;1.07;8116.72
axle;60;1415325856;-8112.12;1.53;8118.55
axle;60;1415325916;-11106.70;0.93;3487.17
axle;60;1415325976;-10243.27;1.00;10247.98
axle;60;1415326036;-38189.37;-2.38;3215.38
axle;60;1415326096;11308.55;2.77;13897.08
axle;60;1415326156;-4411.38;0.87;4391.97
axle;60;1415326216;-6495.78;0.95;6498.40
axle;60;1415326276;7486.08;1.25;2361.00
