# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1415325616;sdb;622.05;6706.13;287849.33;473.52;0.88;1.42;0.20;12.31
axle;60;1415325616;sda;442.23;3443.47;565.60;9.07;1.38;3.12;0.50;22.15
axle;60;1415325676;sdb;496.85;7035.47;204170.00;425.09;1.57;3.16;0.21;10.52
axle;60;1415325676;sda;130.32;971.07;346.40;10.11;0.37;2.85;0.86;11.23
axle;60;1415325736;sdb;476.50;6304.13;201068.00;435.20;4.66;9.78;0.21;10.11
axle;60;1415325736;sda;1.15;0.00;17.60;15.30;0.00;0.00;0.00;0.00
axle;60;1415325796;sdb;390.25;6257.07;155703.20;415.02;5.84;14.92;0.24;9.17
axle;60;1415325796;sda;0.92;0.00;14.67;16.00;0.00;0.87;0.22;0.02
axle;60;1415325856;sdb;335.73;6769.20;122374.53;384.66;0.49;1.51;0.16;5.45
axle;60;1415325856;sda;1.25;0.00;17.47;13.97;0.00;0.00;0.00;0.00
axle;60;1415325916;sdb;660.67;5906.27;314192.00;484.51;17.79;26.94;0.24;15.93
axle;60;1415325916;sda;0.85;0.00;15.73;18.51;0.00;0.31;0.31;0.03
axle;60;1415325976;sdb;227.00;6602.53;66435.73;321.75;0.31;1.35;0.18;4.08
axle;60;1415325976;sda;1.65;0.00;25.60;15.52;0.00;0.04;0.04;0.01
axle;60;1415326036;sdb;204.90;6888.53;53216.80;293.34;0.30;1.50;0.15;2.98
axle;60;1415326036;sda;343.00;7.33;4696.00;13.71;1.03;2.99;0.09;3.06
axle;60;1415326096;sdb;546.92;6701.07;259884.27;487.43;3.26;5.96;0.27;14.83
axle;60;1415326096;sda;1.08;0.00;17.47;16.12;0.00;0.00;0.00;0.00
axle;60;1415326156;sdb;179.60;7143.73;37484.80;248.49;0.09;0.51;0.07;1.28
axle;60;1415326156;sda;1.30;6.40;17.73;18.56;0.00;0.31;0.31;0.04
axle;60;1415326216;sdb;176.22;6806.93;38179.20;255.29;0.14;0.82;0.07;1.19
axle;60;1415326216;sda;1.42;0.00;22.93;16.19;0.00;0.00;0.00;0.00
axle;60;1415326276;sdb;296.12;6987.87;97899.20;354.21;0.39;1.33;0.18;5.29
axle;60;1415326276;sda;1.13;0.00;20.00;17.65;0.00;0.00;0.00;0.00
