# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1415326382;sdb;177.53;7377.07;33430.67;229.86;0.10;0.55;0.07;1.19
axle;60;1415326382;sda;2.68;0.40;341.33;127.35;0.00;0.62;0.40;0.11
axle;60;1415326442;sdb;439.25;7338.67;9863.07;39.16;0.96;2.18;0.04;1.77
axle;60;1415326442;sda;1.13;0.00;16.40;14.47;0.00;0.00;0.00;0.00
axle;60;1415326502;sdb;1337.90;7308.93;28577.33;26.82;2.96;2.22;0.03;3.71
axle;60;1415326502;sda;1.42;0.00;24.67;17.41;0.00;0.00;0.00;0.00
axle;60;1415326562;sdb;149.20;7389.87;7079.47;96.98;0.03;0.23;0.03;0.50
axle;60;1415326562;sda;7.18;0.00;110.40;15.37;0.00;0.45;0.10;0.07
axle;60;1415326622;sdb;179.42;7189.33;44995.60;290.86;0.13;0.71;0.09;1.55
axle;60;1415326622;sda;1.50;0.00;26.27;17.51;0.00;0.00;0.00;0.00
axle;60;1415326682;sdb;135.18;7040.00;8718.93;116.57;0.04;0.26;0.04;0.55
axle;60;1415326682;sda;4.88;0.00;72.00;14.74;0.00;0.19;0.07;0.03
axle;60;1415326742;sdb;114.15;6976.00;5170.53;106.41;0.03;0.22;0.05;0.53
axle;60;1415326742;sda;1.65;0.00;24.27;14.71;0.00;0.00;0.00;0.00
axle;60;1415326802;sdb;98.92;6890.80;4298.40;113.12;0.02;0.18;0.05;0.45
axle;60;1415326802;sda;1.40;0.00;26.00;18.57;0.00;0.00;0.00;0.00
axle;60;1415326862;sdb;111.72;6894.93;5120.67;107.55;0.02;0.19;0.04;0.44
axle;60;1415326862;sda;39.72;0.00;579.60;14.59;0.02;0.40;0.08;0.31
axle;60;1415326922;sdb;112.07;6967.47;5288.93;109.37;0.04;0.36;0.04;0.43
axle;60;1415326922;sda;1.22;0.00;21.73;17.86;0.00;0.00;0.00;0.00
axle;60;1415326982;sdb;107.97;6822.40;5151.33;110.90;0.03;0.32;0.04;0.44
axle;60;1415326982;sda;1.27;0.00;20.67;16.32;0.00;0.00;0.00;0.00
axle;60;1415327042;sdb;111.97;7035.73;5323.87;110.39;0.03;0.26;0.05;0.51
axle;60;1415327042;sda;1.72;0.00;27.60;16.08;0.00;0.31;0.12;0.02
axle;60;1415327102;sdb;117.78;6993.20;6204.13;112.05;0.03;0.24;0.04;0.47
axle;60;1415327102;sda;1.28;0.00;23.73;18.49;0.00;0.00;0.00;0.00
